date,601857,00883
2018-01-02,1.7749523509116738,1.6999423814679024
2018-01-03,1.7783364488959144,1.7085778402916703
2018-01-04,1.8115620965242347,1.7457539244049594
2018-01-05,1.8164520818184267,1.7540042949811565
2018-01-08,1.8082887711792655,1.7407643759881575
2018-01-09,1.8066480817218056,1.7424249569280588
2018-01-10,1.8341801851120072,1.7589283788869052
2018-01-11,1.8357763546448294,1.7572950005236183
2018-01-12,1.8341801851120072,1.78158185254742
2018-01-15,1.8421356765531218,1.7670712066282224
2018-01-16,1.8293763327993617,1.7847831914914094
2018-01-17,1.8421356765531218,1.7703192618291874
2018-01-18,1.8325814637483102,1.7621871535618714
2018-01-19,1.8625285401162623,1.752362847270394
2018-01-22,1.8578592709325787,1.7687043984672388
2018-01-23,1.884034745337226,1.7767683281450948
2018-01-24,1.8991179875485542,1.8068648070036581
2018-01-25,1.890095369948917,1.8130831613406138
2018-01-26,1.8961194845522977,1.800592344276815
2018-01-29,1.8961194845522977,1.7958849477272385
2018-01-30,1.8748743759385615,1.7670712066282224
2018-01-31,1.864080130807681,1.7556430527561182
2018-02-01,1.8625285401162623,1.7474062472564824
2018-02-02,1.8961194845522977,1.7942955839021804
2018-02-05,1.900613874140137,1.7719315216113187
2018-02-06,1.8421356765531218,1.7188561045766313
2018-02-07,1.81319474994812,1.71715588710051
2018-02-08,1.7884205679625405,1.6981928352306386
2018-02-09,1.7387102481382397,1.668180670537591
2018-02-12,1.742219023667919,1.6464492636668373
2018-02-13,1.7457155307266483,1.6482739362192986
2018-02-14,1.747459210331475,1.6573827670491064
2018-02-22,1.7647307968401356,1.6877158638409082
2018-02-23,1.7681496035889213,1.7016720934739564
2018-02-26,1.776645831418007,1.713730177715613
2018-02-27,1.7613002617433464,1.7085778402916703
2018-02-28,1.7457155307266483,1.6894668353972435
2018-03-01,1.747459210331475,1.677110766414493
2018-03-02,1.7404661748405046,1.6628050149942473
2018-03-05,1.7457155307266483,1.6372398324556645
2018-03-06,1.7578579175523736,1.677110766414493
2018-03-07,1.747459210331475,1.6555570841054212
2018-03-08,1.749199854809259,1.6591876160982322
2018-03-09,1.749199854809259,1.6788803894999809
2018-03-12,1.7509374747078,1.705139288438486
2018-03-13,1.7439688053917064,1.6859447763733042
2018-03-14,1.7439688053917064,1.6824273735732487
2018-03-15,1.7387102481382397,1.6788803894999809
2018-03-16,1.7334238922150915,1.6735448404487574
2018-03-19,1.7404661748405046,1.6841876214877864
2018-03-20,1.7544036826842861,1.6912147464103313
2018-03-21,1.749199854809259,1.7102926924937758
2018-03-22,1.7509374747078,1.71543622465645
2018-03-23,1.7227665977411035,1.6981928352306386
2018-03-26,1.713797927758343,1.7188561045766313
2018-03-27,1.7191887763932197,1.7188561045766313
2018-03-28,1.6937790608678513,1.7085778402916703
2018-03-29,1.706564623164823,1.7033988187418403
2018-04-03,1.6789639750827108,1.6663919942885796
2018-04-04,1.6752256529721035,1.6482739362192986
2018-04-09,1.6770965609079151,1.6788803894999809
2018-04-10,1.691939133945844,1.7016720934739564
2018-04-11,1.7047480922384253,1.7424249569280588
2018-04-12,1.7101878155342434,1.7783702321090389
2018-04-13,1.6956156086751528,1.7654510853153034
2018-04-16,1.6863989535702288,1.7638283349493553
2018-04-17,1.682688374173693,1.7799850891414388
2018-04-18,1.6992786164338898,1.7958849477272385
2018-04-19,1.713797927758343,1.8390990580120137
2018-04-20,1.6992786164338898,1.8146279801316632
2018-04-23,1.6900958154515549,1.8052928123633003
2018-04-24,1.7083778602890038,1.8130831613406138
2018-04-25,1.6992786164338898,1.8130831613406138
2018-04-26,1.6863989535702288,1.8084192544692297
2018-04-27,1.7011051009599243,1.8360672214298934
2018-05-02,1.6956156086751528,1.8421071499972737
2018-05-03,1.706564623164823,1.8207983952570526
2018-05-04,1.706564623164823,1.8254050548138785
